TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20130527,14.72,1.0,472.956,309.912,1.0,293.422,1.0,10.77,1.0,98.815,1.0,0.0,0.0,2.488,1.0,0.501666666667,1.0,164.637583333,1.0,617.534041667,1.0,-9999,-9999,49.7387083333,1.0,387.569791667,1.0,399.749,1.0,10.941,1.0,12.185,1.0,-9999,1.0,58.6838,-9999,-9999,-9999,-9999,3.77312,93.9954,-9999,-9999,-9999,-9999,4.36391,-2.02451,1.0,0.200882,-2.02451,-1.99619,-1.58227,1.0,1.0,0.979167,4.88838,4.86275,4.88836,5.11732,6.91074,6.78094,6.85646,6.89193,3.47389,3.55011,4.23574,4.9551,5.43227,5.44224,6.09654,6.47842,-9999,-9999
20130528,10.814,1.0,474.159,44.727,1.0,362.3,1.0,3.363,1.0,97.91,1.0,7.366,0.0,2.444,0.9375,0.504488888889,0.9375,32.7243125,1.0,99.4561666667,1.0,-9999,0.0,6.25795744681,0.979166666667,367.599375,1.0,399.579,1.0,10.741,1.0,13.208,1.0,-9999,1.0,8.44526,-9999,-9999,-9999,-9999,1.43746,-13.2396,-9999,-9999,-9999,-9999,2.30953,1.40206,1.0,0.171349,1.35363,1.40206,1.45233,1.0,1.0,1.0,4.47371,4.4404,4.48196,4.71784,3.06269,3.07711,3.09028,3.22465,3.82303,3.97181,4.2593,4.95711,2.62976,2.6472,2.82987,3.04851,-9999,-9999
20130529,14.642,1.0,475.316,133.477,1.0,371.81,1.0,3.005,1.0,97.886,1.0,0.144,0.0,2.969,0.541667,0.414230769231,0.541666666667,97.1259375,1.0,270.971208333,1.0,-9999,0.0,20.1329583333,1.0,387.560625,1.0,400.575,1.0,11.382,1.0,15.154,1.0,-9999,1.0,24.836,-9999,-9999,-9999,-9999,1.99667,22.1316,-9999,-9999,-9999,-9999,3.0817,-0.775706,0.979167,0.19038,-0.885198,-0.811372,-0.789787,0.854167,0.958333,0.979167,5.08614,5.01511,5.08614,5.27758,5.84769,5.82249,5.86851,6.23063,5.07388,5.07388,5.45846,6.16139,5.90802,5.90848,6.11089,6.47675,-9999,-9999
20130530,21.633,1.0,476.425,293.9,1.0,370.861,1.0,7.993,1.0,98.035,1.0,0.0,0.0,2.929,1.0,0.55325,1.0,193.9726875,1.0,610.022395833,1.0,-9999,0.0,43.5923333333,1.0,426.890416667,1.0,401.032,1.0,13.636,1.0,15.07,1.0,-9999,1.0,88.5127,-9999,-9999,-9999,-9999,4.99961,48.9335,-9999,-9999,-9999,-9999,4.28694,-0.514709,1.0,0.216622,-0.593589,-0.480525,-0.416794,0.979167,0.979167,1.0,6.0358,5.86796,6.00951,6.12717,6.54566,6.28655,6.54566,7.02754,6.73176,6.71044,7.47404,7.75785,8.24722,8.22385,8.66864,8.75872,-9999,-9999
20130531,21.806,1.0,477.487,272.563,1.0,372.114,1.0,7.046,1.0,97.709,1.0,2.018,0.0,3.177,1.0,0.6329375,1.0,175.065125,1.0,551.163354167,1.0,-9999,0.0,41.7400833333,1.0,427.096666667,1.0,391.398,1.0,15.212,1.0,15.314,1.0,-9999,1.0,78.1673,-9999,-9999,-9999,-9999,4.14043,54.4889,-9999,-9999,-9999,-9999,3.95811,-2.75401,1.0,0.337036,-2.91184,-2.86436,-2.75444,1.0,1.0,1.0,6.07557,5.8473,6.01284,6.08354,8.8314,8.71372,8.82993,9.12454,6.70695,6.63827,7.1593,7.32669,8.98699,8.98144,9.13823,9.26214,-9999,-9999
20130601,19.116,1.0,478.5,205.562,1.0,374.688,1.0,3.667,1.0,97.293,1.0,6.797,0.0,2.461,1.0,0.454875,1.0,136.6830625,1.0,415.332166667,1.0,-9999,0.0,31.2333333333,1.0,411.652083333,1.0,399.791,1.0,15.406,1.0,15.915,1.0,-9999,1.0,53.4975,-9999,-9999,-9999,-9999,3.68472,34.2161,-9999,-9999,-9999,-9999,3.21473,-2.44525,0.791667,0.354716,-3.11314,-3.02488,-2.27515,0.791667,0.791667,0.791667,5.63813,5.37981,5.59795,5.76346,8.09416,8.08846,8.263,8.44423,5.93051,5.79541,6.0401,6.12167,7.20489,7.11972,7.19182,7.23943,-9999,-9999
20130602,8.322,1.0,479.465,113.367,1.0,327.6,1.0,1.526,1.0,97.7,1.0,7.948,0.0,3.89,1.0,0.800458333333,1.0,65.6719166667,1.0,219.2988125,1.0,-9999,0.0,19.0762291667,1.0,355.306458333,1.0,400.072,1.0,12.73,1.0,15.042,1.0,-9999,1.0,15.7763,-9999,-9999,-9999,-9999,1.78918,30.8525,-9999,-9999,-9999,-9999,3.58665,-2.0559,0.854167,0.234884,-2.06173,-2.04457,-2.0264,0.854167,0.854167,0.854167,4.08928,3.79789,4.01349,4.24454,6.1531,5.83433,6.0182,6.25035,3.72313,3.54075,3.66432,3.74898,5.80241,5.64764,5.69415,5.79729,-9999,-9999
20130603,8.858,1.0,480.383,359.374,1.0,264.484,1.0,4.716,1.0,98.435,1.0,0.0,0.0,3.426,1.0,0.682458333333,1.0,206.210645833,1.0,703.912666667,1.0,-9999,-9999,56.9797083333,1.0,358.846041667,1.0,402.324,1.0,11.08,1.0,14.102,1.0,-9999,1.0,53.4042,-9999,-9999,-9999,-9999,3.3526,118.985,-9999,-9999,-9999,-9999,4.84562,-4.42386,0.979167,0.33661,-4.46091,-4.42096,-4.2523,1.0,1.0,0.9375,4.09717,3.6972,4.03141,4.11933,8.52001,8.17369,8.35896,8.42607,4.64588,4.26865,4.74699,4.93023,10.2307,9.86431,9.97954,10.1699,-9999,-9999
20130604,12.085,1.0,481.251,262.194,1.0,295.834,1.0,8.115,1.0,98.947,1.0,0.0,0.0,1.621,1.0,0.284020833333,1.0,141.567604167,1.0,515.170583333,1.0,-9999,0.0,41.6231458333,1.0,373.379166667,1.0,397.132,1.0,11.201,1.0,13.146,1.0,-9999,1.0,73.9053,-9999,-9999,-9999,-9999,4.31569,63.219,-9999,-9999,-9999,-9999,4.04724,-4.75767,0.75,0.374968,-5.11451,-4.83124,-3.73589,0.8125,0.770833,0.791667,4.64909,4.21117,4.50208,4.64909,9.37566,8.74082,9.24769,9.37733,6.44551,5.63864,5.91507,6.46908,10.0175,8.92603,9.31526,9.91062,-9999,-9999
20130605,11.895,1.0,482.071,98.652,1.0,346.491,1.0,4.991,1.0,98.895,1.0,0.0,0.0,1.663,1.0,0.2834375,1.0,56.54825,1.0,205.44575,1.0,-9999,0.0,16.3933333333,1.0,371.652083333,1.0,400.475,1.0,11.383,1.0,12.321,1.0,-9999,1.0,31.7306,-9999,-9999,-9999,-9999,2.42695,6.16196,-9999,-9999,-9999,-9999,2.63401,-0.486096,0.458333,0.23716,-1.01024,-0.486096,0.126997,0.791667,0.458333,0.3125,4.79484,4.38685,4.56805,4.79476,5.17892,4.77224,5.16441,5.52011,6.99187,4.12191,4.66077,6.99187,7.92845,5.53852,6.30487,7.76225,-9999,-9999
20130606,13.951,1.0,482.841,299.913,1.0,324.909,1.0,8.47,1.0,98.43,1.0,0.227,0.0,2.154,1.0,0.452854166667,1.0,191.351604167,1.0,609.982895833,1.0,-9999,0.0,47.7413333333,1.0,384.897083333,1.0,392.01,1.0,11.885,1.0,11.629,1.0,-9999,1.0,66.9554,-9999,-9999,-9999,-9999,3.86894,70.797,-9999,-9999,-9999,-9999,4.24413,-4.01763,0.895833,0.359412,-4.3173,-4.01457,-3.86901,0.979167,0.833333,0.6875,5.26641,4.86399,5.00215,5.25868,9.11057,9.01808,9.20391,9.27236,7.18256,4.08179,4.40084,7.05668,11.656,9.0274,9.7378,11.5208,-9999,-9999
20130607,15.691,1.0,483.562,374.273,1.0,292.987,1.0,10.465,1.0,98.189,1.0,0.0,0.0,1.837,1.0,0.309166666667,1.0,212.289833333,1.0,758.1730625,1.0,-9999,0.0,55.8299782609,0.958333333333,393.172291667,1.0,394.801,1.0,12.316,1.0,10.759,1.0,-9999,1.0,71.4776,-9999,-9999,-9999,-9999,4.96621,98.553,-9999,-9999,-9999,-9999,4.46096,-3.62709,0.854167,0.353145,-4.01962,-3.72095,-3.59849,0.625,0.833333,0.875,5.7063,5.26164,5.43839,5.59765,9.14692,8.96763,9.12336,9.5002,5.3245,3.7365,4.18848,4.72964,11.2923,10.1473,10.4569,10.9872,-9999,-9999
20130608,16.239,1.0,484.234,170.162,1.0,327.425,1.0,8.693,1.0,98.298,1.0,0.0,0.0,1.654,1.0,0.238229166667,1.0,77.8426458333,1.0,344.730708333,1.0,-9999,0.0,28.5223333333,1.0,390.705208333,1.0,385.44,1.0,12.498,1.0,10.009,1.0,-9999,1.0,54.0249,-9999,-9999,-9999,-9999,3.79558,18.7266,-9999,-9999,-9999,-9999,2.79803,-3.21364,0.854167,0.351056,-3.87737,-3.21364,-2.21617,0.9375,0.854167,0.791667,5.98362,5.54908,5.71117,5.88359,8.9363,8.23659,8.92621,9.49429,4.44285,3.52317,3.8998,4.21598,9.26266,7.40627,8.30569,8.8955,-9999,-9999
20130609,17.651,1.0,484.855,251.391,1.0,333.694,1.0,8.953,1.0,98.593,1.0,0.0,0.0,2.266,1.0,0.418041666667,1.0,141.597666667,1.0,508.625520833,1.0,-9999,0.0,39.957375,1.0,402.2,1.0,393.913,1.0,12.925,1.0,9.387,1.0,-9999,1.0,76.3575,-9999,-9999,-9999,-9999,4.73259,43.2336,-9999,-9999,-9999,-9999,3.83904,-4.67401,0.916667,0.406203,-5.21686,-4.72475,-4.67444,0.958333,0.958333,0.854167,6.39508,5.98092,6.05721,6.31954,10.7751,10.5913,10.9249,11.5111,5.39741,4.3832,4.86124,5.39376,10.9444,9.29068,10.3503,10.8106,-9999,-9999
20130610,15.64,1.0,485.428,149.251,1.0,371.731,1.0,4.177,1.0,97.976,1.0,1.283,0.0,2.109,1.0,0.448270833333,1.0,102.268979167,1.0,275.828744681,0.979166666667,-9999,-9999,20.9318510638,0.979166666667,394.642291667,1.0,391.777,1.0,13.436,1.0,8.817,1.0,-9999,1.0,26.6552,-9999,-9999,-9999,-9999,2.61046,38.8204,-9999,-9999,-9999,-9999,3.55448,-1.93671,0.979167,0.356856,-1.887,-1.84567,-1.16099,1.0,0.979167,0.979167,6.2648,5.78094,6.08151,6.25162,7.82283,6.63233,7.84839,8.10879,4.95434,4.25374,4.75856,5.20503,7.98327,6.60287,7.60783,7.89663,-9999,-9999
20130611,17.483,1.0,485.95,199.838,1.0,376.171,1.0,4.687,1.0,97.842,1.0,0.525,0.0,1.27,1.0,0.271854166667,1.0,139.243166667,1.0,402.429520833,1.0,-9999,0.0,31.5316875,1.0,404.782291667,1.0,386.17,1.0,13.907,1.0,8.51,1.0,-9999,1.0,58.7511,-9999,-9999,-9999,-9999,3.91651,53.725,-9999,-9999,-9999,-9999,3.98261,-5.09402,0.979167,0.41636,-5.214,-5.09402,-3.84217,1.0,0.979167,0.9375,6.47593,6.06537,6.25023,6.40303,11.2235,9.59384,11.3324,11.5495,5.65094,4.87305,5.38624,5.6411,10.1561,8.17343,9.80492,10.1008,-9999,-9999
20130612,17.984,1.0,486.422,320.533,1.0,348.943,1.0,9.983,1.0,97.843,1.0,0.075,0.0,1.397,0.958333,0.298673913043,0.958333333333,209.780666667,1.0,626.65406383,0.979166666667,-9999,0.0,47.978106383,0.979166666667,408.688125,1.0,399.564,1.0,14.247,1.0,8.035,1.0,-9999,1.0,98.5838,-9999,-9999,-9999,-9999,5.27867,79.5847,-9999,-9999,-9999,-9999,4.58663,-5.85004,0.916667,0.445374,-5.87553,-5.73085,-5.45166,0.916667,0.916667,0.895833,6.30019,6.10266,6.18002,6.28996,11.8867,11.3991,11.8824,12.0339,5.7087,4.82216,5.38316,5.7087,10.4667,10.2428,10.5572,10.8797,-9999,-9999
20130613,17.128,1.0,486.844,325.814,1.0,323.034,1.0,6.084,1.0,97.923,1.0,0.0,0.0,3.016,1.0,0.651,1.0,193.3655625,1.0,663.508479167,1.0,-9999,0.0,50.7762916667,1.0,402.932916667,1.0,397.879,1.0,14.439,1.0,7.41,1.0,-9999,1.0,89.7487,-9999,-9999,-9999,-9999,4.59162,97.0297,-9999,-9999,-9999,-9999,4.91366,-7.0005,1.0,0.453043,-6.98317,-6.57907,-6.52964,0.979167,1.0,1.0,5.91144,5.81356,5.89006,6.0552,12.8965,12.4032,12.488,12.8732,5.05377,4.84836,5.03155,5.20092,12.2953,12.009,12.2845,12.3648,-9999,-9999
20130614,15.509,1.0,487.215,382.979,1.0,284.344,1.0,9.758,1.0,98.601,1.0,0.0,0.0,1.617,1.0,0.3395,1.0,210.647958333,1.0,758.7229375,1.0,-9999,0.0,52.6106363636,0.916666666667,393.736041667,1.0,399.208,1.0,13.975,1.0,6.819,1.0,-9999,1.0,101.514,-9999,-9999,-9999,-9999,5.39167,87.3192,-9999,-9999,-9999,-9999,4.62295,-5.88841,0.895833,0.441163,-6.33191,-5.88841,-5.64619,0.8125,0.895833,0.875,5.38955,5.38956,5.41551,5.60098,11.4794,11.112,11.3679,11.7533,5.003,4.67994,4.95669,5.27818,13.2244,13.1425,13.6985,14.0032,-9999,-9999
20130615,16.511,1.0,487.536,184.064,1.0,356.192,1.0,7.779,1.0,98.202,1.0,0.949,0.0,1.853,1.0,0.266375,1.0,113.8579375,1.0,377.658708333,1.0,-9999,0.0,29.7402916667,1.0,395.575833333,1.0,396.108,1.0,13.602,1.0,6.328,1.0,-9999,1.0,72.7015,-9999,-9999,-9999,-9999,5.01718,15.5142,-9999,-9999,-9999,-9999,3.39122,-3.81251,0.9375,0.449981,-4.31033,-3.81251,-2.90104,0.979167,0.9375,0.9375,5.45055,5.43158,5.49454,5.67057,9.43566,8.55439,9.34156,9.80298,6.2444,4.69091,5.91625,6.29839,9.63764,8.89072,9.65377,9.96005,-9999,-9999
20130616,17.439,1.0,487.807,246.92,1.0,369.387,1.0,5.134,1.0,97.632,1.0,7.34,0.0,2.35,1.0,0.477416666667,1.0,173.910166667,1.0,503.705645833,1.0,-9999,0.0,38.118875,1.0,403.866875,1.0,399.522,1.0,14.625,1.0,7.069,1.0,-9999,1.0,59.8471,-9999,-9999,-9999,-9999,4.00323,58.8481,-9999,-9999,-9999,-9999,4.02185,-5.5399,1.0,0.463866,-5.61727,-5.5399,-4.84928,1.0,1.0,0.979167,5.50982,5.46437,5.54223,5.69591,11.1826,10.6481,10.9986,11.1149,6.78364,4.95371,6.06315,7.00342,11.6888,10.5785,11.336,11.9178,-9999,-9999
20130617,13.762,1.0,488.027,163.716,1.0,341.939,1.0,2.167,1.0,98.128,1.0,1.308,0.0,1.689,1.0,0.322208333333,1.0,94.5652083333,1.0,329.284729167,1.0,-9999,-9999,26.8557916667,1.0,383.353333333,1.0,402.017,1.0,13.994,1.0,6.795,1.0,-9999,1.0,38.6417,-9999,-9999,-9999,-9999,3.41988,37.2941,-9999,-9999,-9999,-9999,3.96697,-5.00501,0.9375,0.464785,-5.44095,-4.96481,-2.92585,1.0,1.0,0.833333,4.93926,4.90807,4.98321,5.08705,10.043,8.14931,9.91738,10.3451,5.42835,3.75325,4.65121,5.77467,9.58538,8.42761,9.03438,9.8906,-9999,-9999
20130618,14.549,1.0,488.196,378.65,1.0,285.828,1.0,7.635,1.0,98.653,1.0,0.0,0.0,1.875,1.0,0.3506875,1.0,215.101666667,1.0,757.27,1.0,-9999,0.0,53.5220222222,0.9375,387.796875,1.0,399.503,1.0,13.547,1.0,6.418,1.0,-9999,1.0,100.896,-9999,-9999,-9999,-9999,5.40719,91.6106,-9999,-9999,-9999,-9999,4.94424,-6.24839,0.833333,0.498691,-6.3857,-6.3062,-6.15585,0.833333,0.875,0.854167,4.97481,4.9183,5.02167,5.20489,11.3234,11.1991,11.3607,11.5254,5.44999,3.49979,4.21882,5.60605,13.445,12.2708,12.4908,13.445,-9999,-9999
20130619,16.279,1.0,488.315,360.998,1.0,295.723,1.0,9.455,1.0,98.8,1.0,0.0,0.0,1.868,1.0,0.354229166667,1.0,203.465083333,1.0,729.6988125,1.0,-9999,0.0,56.575125,1.0,394.241041667,1.0,394.95,1.0,13.679,1.0,5.865,1.0,-9999,1.0,114.02,-9999,-9999,-9999,-9999,5.84131,86.8782,-9999,-9999,-9999,-9999,5.10504,-7.21617,0.958333,0.494299,-7.52443,-7.23114,-7.09269,0.958333,0.958333,0.895833,5.13638,5.06507,5.16797,5.34964,12.3962,12.395,12.4445,12.6327,5.82913,3.18062,3.74922,4.68557,13.3312,11.6557,11.9065,13.0246,-9999,-9999
20130620,19.073,1.0,488.383,308.764,1.0,335.328,1.0,11.039,1.0,98.811,1.0,0.0,0.0,2.532,1.0,0.440291666667,1.0,185.014875,1.0,639.261895833,1.0,-9999,0.0,46.844,1.0,410.840833333,1.0,391.594,1.0,14.443,1.0,5.387,1.0,-9999,1.0,100.346,-9999,-9999,-9999,-9999,5.80462,48.1593,-9999,-9999,-9999,-9999,4.46319,-6.44167,0.833333,0.472674,-6.82198,-6.45521,-6.27541,0.895833,0.833333,0.666667,5.42189,5.33115,5.4485,5.6942,11.8779,11.8779,12.0672,12.2423,5.78697,3.13819,3.9773,4.43011,12.3663,10.6612,11.0745,11.5011,-9999,-9999
20130621,19.797,1.0,488.4,89.115,1.0,390.81,1.0,5.656,1.0,98.528,1.0,0.92,0.0,2.215,1.0,0.341916666667,1.0,51.7503125,1.0,191.250645833,1.0,-9999,0.0,14.8971458333,1.0,412.784791667,1.0,397.107,1.0,15.033,1.0,5.129,1.0,-9999,1.0,30.2586,-9999,-9999,-9999,-9999,3.48777,-15.1027,-9999,-9999,-9999,-9999,2.49401,-0.69046,0.958333,0.387437,-1.5923,-0.687737,-0.533197,0.479167,0.958333,0.916667,5.44257,5.33905,5.45874,5.76354,6.11789,6.01547,6.11847,6.71549,5.03153,3.89333,4.14623,4.58627,6.48079,5.53473,5.90286,6.2997,-9999,-9999
20130622,17.44,1.0,488.368,134.051,1.0,383.37,1.0,3.057,1.0,98.429,1.0,0.122,0.0,1.848,1.0,0.396666666667,1.0,91.3178125,1.0,264.3018125,1.0,-9999,0.0,21.6086458333,1.0,404.062083333,1.0,396.046,1.0,15.48,1.0,5.383,1.0,-9999,1.0,34.2764,-9999,-9999,-9999,-9999,3.66049,20.095,-9999,-9999,-9999,-9999,3.36092,-3.27165,1.0,0.495952,-3.45417,-3.24398,-2.72613,1.0,1.0,0.958333,5.07566,4.97113,5.05358,5.42022,8.25603,8.04065,8.27557,8.48822,4.69102,4.182,4.29722,4.69588,9.17309,8.5236,8.81412,9.08504,-9999,-9999
20130623,22.731,1.0,488.285,264.919,1.0,385.211,1.0,7.621,1.0,98.148,1.0,1.433,0.0,2.833,1.0,0.535291666667,1.0,174.743666667,1.0,531.6601875,1.0,-9999,0.0,41.0672708333,1.0,433.6075,1.0,395.77,1.0,16.508,1.0,5.196,1.0,-9999,1.0,79.474,-9999,-9999,-9999,-9999,5.24564,45.2363,-9999,-9999,-9999,-9999,3.95262,-7.01409,1.0,0.497933,-7.01409,-6.89529,-6.76292,1.0,1.0,1.0,5.86155,5.67776,5.81592,6.37073,12.7647,12.5999,12.7634,13.1323,5.50086,5.26941,5.47099,5.98563,12.224,12.0639,12.2099,12.4571,-9999,-9999
20130624,24.207,1.0,488.151,306.818,1.0,375.605,1.0,7.604,1.0,98.05,1.0,0.0,0.0,2.859,1.0,0.567625,1.0,193.661208333,1.0,621.792979167,1.0,-9999,-9999,45.9624375,1.0,441.577291667,1.0,392.087,1.0,18.004,1.0,4.803,1.0,-9999,1.0,100.896,-9999,-9999,-9999,-9999,5.86351,70.3166,-9999,-9999,-9999,-9999,4.70579,-6.75645,1.0,0.502939,-6.91496,-6.78562,-6.74069,1.0,1.0,1.0,6.64803,6.39083,6.46423,7.05219,13.1753,13.1746,13.2795,13.7319,6.67544,6.65562,6.82162,7.75536,14.8946,14.8453,15.0688,15.4198,-9999,-9999
20130625,21.089,1.0,487.967,219.511,0.958333,382.732,1.0,3.783,1.0,97.813,1.0,0.0,0.0,2.394,1.0,0.47875,1.0,147.1025625,1.0,406.145541667,1.0,-9999,0.0,34.6466458333,1.0,423.251666667,1.0,398.508,1.0,17.909,1.0,4.585,1.0,-9999,1.0,61.7346,-9999,-9999,-9999,-9999,4.66117,51.3575,-9999,-9999,-9999,-9999,4.13537,-7.88933,1.0,0.51192,-7.70965,-7.52244,-7.35413,1.0,1.0,1.0,6.71024,6.39625,6.49832,6.90876,14.2075,13.9182,14.1509,14.3535,8.05062,8.00701,8.44178,8.79097,12.9726,12.9415,13.3006,13.5579,-9999,-9999
20130626,23.058,1.0,487.732,336.046,1.0,364.95,1.0,8.887,1.0,97.669,1.0,0.0,0.0,1.514,1.0,0.306541666667,1.0,215.681395833,1.0,643.394645833,1.0,-9999,0.0,48.4659583333,1.0,435.500833333,1.0,394.82,1.0,18.09,1.0,4.404,1.0,-9999,1.0,117.153,-9999,-9999,-9999,-9999,6.0694,75.0509,-9999,-9999,-9999,-9999,4.26566,-5.19925,0.8125,0.511628,-5.47324,-5.19925,-5.03548,0.791667,0.8125,0.854167,7.45104,7.03871,7.20297,7.45104,12.5116,12.1181,12.47,13.3852,8.60151,8.43561,9.23468,10.4808,13.7267,13.6229,14.4255,15.0955,-9999,-9999
20130627,20.265,1.0,487.447,171.26,1.0,395.09,1.0,2.517,1.0,97.441,1.0,8.525,0.0,1.596,1.0,0.309958333333,1.0,120.3150625,1.0,349.593425532,0.979166666667,-9999,0.0,25.702375,1.0,419.656041667,1.0,398.837,1.0,18.121,1.0,5.535,1.0,-9999,1.0,62.0069,-9999,-9999,-9999,-9999,4.9751,30.8496,-9999,-9999,-9999,-9999,3.66032,-3.66359,0.958333,0.462248,-3.98646,-3.74547,-3.49181,0.958333,0.666667,0.979167,7.44187,6.80051,7.0963,7.4418,11.2414,10.5983,10.8472,11.304,7.39052,7.10119,7.57854,10.4441,10.1884,9.97253,10.2357,11.6289,-9999,-9999
20130628,18.607,1.0,487.112,216.626,1.0,380.833,1.0,3.179,1.0,97.11,1.0,5.458,0.0,1.68,1.0,0.355041666667,1.0,153.247291667,1.0,426.412291667,1.0,-9999,0.0,32.7574583333,1.0,410.9025,1.0,395.694,1.0,17.485,1.0,7.118,1.0,-9999,1.0,56.9055,-9999,-9999,-9999,-9999,4.84109,44.5623,-9999,-9999,-9999,-9999,4.04887,-4.16403,1.0,0.482649,-4.75608,-4.16403,-4.02901,0.9375,1.0,1.0,7.57244,6.82186,7.17091,7.57241,11.4788,10.9842,11.5054,11.9599,6.99382,6.67862,7.16754,10.6992,10.9013,10.6477,10.9158,12.7164,-9999,-9999
20130629,18.757,1.0,486.727,239.107,1.0,371.902,1.0,5.292,1.0,97.371,1.0,0.187,0.0,1.963,1.0,0.483333333333,1.0,162.7628125,1.0,466.508479167,1.0,-9999,0.0,37.0155,1.0,410.5275,1.0,388.34,1.0,17.126,1.0,6.177,1.0,-9999,1.0,83.3739,-9999,-9999,-9999,-9999,5.53249,36.573,-9999,-9999,-9999,-9999,4.15077,-6.13012,1.0,0.577627,-6.35504,-6.16678,-6.13012,0.9375,1.0,1.0,7.72549,7.0849,7.37973,7.72549,13.6228,13.4972,13.6208,13.9349,7.47694,7.07006,7.62384,10.1224,12.2361,11.8561,12.3405,13.9658,-9999,-9999
20130630,19.776,1.0,486.292,369.502,1.0,313.873,1.0,12.262,1.0,98.188,1.0,0.0,0.0,2.096,1.0,0.471604166667,1.0,208.8055,1.0,708.979625,1.0,-9999,0.0,56.509875,1.0,416.379583333,1.0,393.209,1.0,17.126,1.0,5.307,1.0,-9999,1.0,138.496,-9999,-9999,-9999,-9999,6.66559,71.4715,-9999,-9999,-9999,-9999,4.52396,-4.92151,0.979167,0.499437,-5.3611,-5.02628,-4.65655,0.916667,0.916667,0.979167,7.2251,6.83752,7.05552,7.2251,12.2328,11.618,12.0239,12.8732,8.34596,7.75965,8.59847,10.2317,12.8734,12.5406,13.1673,14.1605,-9999,-9999
20130701,18.34,1.0,485.807,344.777,1.0,310.53,1.0,11.245,1.0,98.827,1.0,0.0,0.0,2.309,1.0,0.440020833333,1.0,193.009854167,1.0,660.8776875,1.0,-9999,-9999,53.7114166667,1.0,406.399791667,1.0,392.699,1.0,16.689,1.0,4.642,1.0,-9999,1.0,100.039,-9999,-9999,-9999,-9999,6.11652,65.7416,-9999,-9999,-9999,-9999,4.09886,-6.38244,0.895833,0.494411,-7.18768,-6.59741,-6.15472,0.895833,0.291667,0.979167,6.27152,6.01492,6.20587,6.57645,13.1352,12.1507,12.6655,13.4938,9.23412,8.73101,9.51044,10.2082,14.5228,14.0823,14.8321,15.2113,-9999,-9999
20130702,17.673,1.0,485.273,268.257,1.0,331.428,1.0,10.819,1.0,98.822,1.0,0.0,0.0,1.84,1.0,0.293375,1.0,145.10393617,0.979166666667,497.106851064,0.979166666667,-9999,0.0,40.2448723404,0.979166666667,402.027291667,1.0,389.502,1.0,15.975,1.0,4.24,1.0,-9999,1.0,84.2942,-9999,-9999,-9999,-9999,5.8452,42.7058,-9999,-9999,-9999,-9999,3.62206,-5.90592,0.979167,0.480727,-5.97115,-5.8814,-5.76003,0.979167,0.979167,1.0,5.73411,5.54067,5.67736,5.8686,11.6518,11.3466,11.5559,11.6607,8.7606,8.09633,8.77622,9.3586,12.8284,12.2755,12.8833,13.631,-9999,-9999
20130703,19.915,1.0,484.69,320.05,1.0,352.689,1.0,9.901,1.0,98.632,1.0,0.0,0.0,1.477,1.0,0.294979166667,1.0,207.469541667,1.0,635.370229167,1.0,-9999,0.0,48.063375,1.0,416.618541667,1.0,388.354,1.0,16.554,1.0,4.056,1.0,-9999,1.0,99.0683,-9999,-9999,-9999,-9999,6.31308,86.5344,-9999,-9999,-9999,-9999,4.73053,-6.07442,0.9375,0.513063,-6.3344,-6.0788,-5.86994,0.833333,0.979167,0.979167,5.9777,5.76226,5.88696,6.09662,12.6681,11.6023,11.8773,12.1524,7.13809,6.2754,7.15343,8.2015,13.8202,13.1134,13.8632,14.7048,-9999,-9999
